Date,week,SKU,SKU_norm,Group,Subgroup,metric,units,weight
2023-05-04,2023-05-02,SOP001L12P,SOP001L12P,S,SOP,fi,30.0,0.3312
2023-05-04,2023-05-02,SOS001L12P,SOS001L12P,S,SOS,fi,0.0,0.0
2023-05-04,2023-05-02,SOS002L09P,SOS002L09P,S,SOS,fi,0.0,0.0
2023-05-04,2023-05-02,SOS003L04P,SOS003L04P,S,SOS,fi,250.0,2.760000000000001
2023-05-04,2023-05-02,SOS005L04P,SOS005L04P,S,SOS,fi,668.0,12.2912
2023-05-04,2023-05-02,SOS008L02P,SOS008L02P,S,SOS,fi,748.0,11.01056
2023-05-04,2023-05-02,SOS250M48P,SOS250M48P,S,SOS,fi,300.0,3.312
2023-05-04,2023-05-02,SOS500M24P,SOS500M24P,S,SOS,fi,660.0,7.2864
2023-05-05,2023-05-02,AT5X5K,AT5X5K,A,AT,fi,1655.0,41.375
2023-05-05,2023-05-02,ATN01K24P,ATN01K24P,A,ATN,fi,4568.0,109.632
2023-05-05,2023-05-02,ATN02K12P,ATN02K12P,A,ATN,fi,1080.0,25.92
2023-05-05,2023-05-02,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-05,2023-05-02,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-05,2023-05-02,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,0.0,0.0
2023-05-05,2023-05-02,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,0.0,0.0
2023-05-05,2023-05-02,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-05,2023-05-02,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-05,2023-05-02,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-05,2023-05-02,MAHS025K,MAHS025K,M,MAHS,fi,0.0,0.0
2023-05-05,2023-05-02,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-05,2023-05-02,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-05,2023-05-02,MAR01K24P,MAR01K24P,M,MAR,fi,1025.0,24.6
2023-05-05,2023-05-02,MAR02K12P,MAR02K12P,M,MAR,fi,30.0,0.72
2023-05-05,2023-05-02,MASR025K,MASR025K,M,MASR,fi,5.0,0.125
2023-05-05,2023-05-02,POP001L12P,POP001L12P,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POP001L12P.1,POP001L12P,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POP002L09P,POP002L09P,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POP005L04P,POP005L04P,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POP500M24P,POP500M24P,P,POP,fi,0.0,0.0
2023-05-05,2023-05-02,POPF01L12P,POPF01L12P,P,POPF,fi,0.0,0.0
2023-05-05,2023-05-02,POV001L24P,POV001L24P,P,POV,fi,0.0,0.0
2023-05-05,2023-05-02,POV002L09P,POV002L09P,P,POV,fi,0.0,0.0
2023-05-05,2023-05-02,POV005L04P,POV005L04P,P,POV,fi,0.0,0.0
2023-05-05,2023-05-02,POV500M24P,POV500M24P,P,POV,fi,0.0,0.0
2023-05-05,2023-05-02,SE200G24P,SE200G24P,S,SE,fi,40.0,0.192
2023-05-05,2023-05-02,SE500G24P,SE500G24P,S,SE,fi,1147.0,6.882
2023-05-05,2023-05-02,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-05,2023-05-02,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-05,2023-05-02,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-05,2023-05-02,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-05,2023-05-02,SOP001L12P,SOP001L12P,S,SOP,fi,0.0,0.0
2023-05-05,2023-05-02,SOS001L12P,SOS001L12P,S,SOS,fi,500.0,5.520000000000001
2023-05-05,2023-05-02,SOS002L09P,SOS002L09P,S,SOS,fi,163.0,2.69928
2023-05-05,2023-05-02,SOS003L04P,SOS003L04P,S,SOS,fi,200.0,2.208
2023-05-05,2023-05-02,SOS005L04P,SOS005L04P,S,SOS,fi,2105.0,38.73200000000001
2023-05-05,2023-05-02,SOS008L02P,SOS008L02P,S,SOS,fi,0.0,0.0
2023-05-05,2023-05-02,SOS250M48P,SOS250M48P,S,SOS,fi,0.0,0.0
2023-05-05,2023-05-02,SOS500M24P,SOS500M24P,S,SOS,fi,280.0,3.0912
2023-05-06,2023-05-02,AT5X5K,AT5X5K,A,AT,fi,1090.0,27.25
2023-05-06,2023-05-02,ATN01K24P,ATN01K24P,A,ATN,fi,4170.0,100.08
2023-05-06,2023-05-02,ATN02K12P,ATN02K12P,A,ATN,fi,1560.0,37.44
2023-05-06,2023-05-02,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-06,2023-05-02,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-06,2023-05-02,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,225.0,5.4
2023-05-06,2023-05-02,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,130.0,3.12
2023-05-06,2023-05-02,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-06,2023-05-02,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-06,2023-05-02,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-06,2023-05-02,MAHS025K,MAHS025K,M,MAHS,fi,15.0,0.375
2023-05-06,2023-05-02,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-06,2023-05-02,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-06,2023-05-02,MAR01K24P,MAR01K24P,M,MAR,fi,1214.0,29.136
2023-05-06,2023-05-02,MAR02K12P,MAR02K12P,M,MAR,fi,100.0,2.4
2023-05-06,2023-05-02,MASR025K,MASR025K,M,MASR,fi,37.0,0.925
2023-05-06,2023-05-02,POP001L12P,POP001L12P,P,POP,fi,750.0,8.19
2023-05-06,2023-05-02,POP001L12P.1,POP001L12P,P,POP,fi,250.0,2.73
2023-05-06,2023-05-02,POP002L09P,POP002L09P,P,POP,fi,50.0,0.819
2023-05-06,2023-05-02,POP005L04P,POP005L04P,P,POP,fi,0.0,0.0
2023-05-06,2023-05-02,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-06,2023-05-02,POP500M24P,POP500M24P,P,POP,fi,100.0,1.092
2023-05-06,2023-05-02,POPF01L12P,POPF01L12P,P,POPF,fi,10.0,0.1092
2023-05-06,2023-05-02,POV001L24P,POV001L24P,P,POV,fi,324.0,3.53808
2023-05-06,2023-05-02,POV002L09P,POV002L09P,P,POV,fi,0.0,0.0
2023-05-06,2023-05-02,POV005L04P,POV005L04P,P,POV,fi,190.0,0.0
2023-05-06,2023-05-02,POV500M24P,POV500M24P,P,POV,fi,40.0,0.4368
2023-05-06,2023-05-02,SE200G24P,SE200G24P,S,SE,fi,100.0,0.48
2023-05-06,2023-05-02,SE500G24P,SE500G24P,S,SE,fi,590.0,3.54
2023-05-06,2023-05-02,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-06,2023-05-02,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-06,2023-05-02,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-06,2023-05-02,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-06,2023-05-02,SOP001L12P,SOP001L12P,S,SOP,fi,20.0,0.2208
2023-05-06,2023-05-02,SOS001L12P,SOS001L12P,S,SOS,fi,5882.0,64.93728
2023-05-06,2023-05-02,SOS002L09P,SOS002L09P,S,SOS,fi,3082.0,51.03792000000001
2023-05-06,2023-05-02,SOS003L04P,SOS003L04P,S,SOS,fi,711.0,7.84944
2023-05-06,2023-05-02,SOS005L04P,SOS005L04P,S,SOS,fi,4111.0,75.64240000000001
2023-05-06,2023-05-02,SOS008L02P,SOS008L02P,S,SOS,fi,215.0,3.1648
2023-05-06,2023-05-02,SOS250M48P,SOS250M48P,S,SOS,fi,120.0,1.3248
2023-05-06,2023-05-02,SOS500M24P,SOS500M24P,S,SOS,fi,2661.0,29.37744
2023-05-07,2023-05-02,AT5X5K,AT5X5K,A,AT,fi,545.0,13.625
2023-05-07,2023-05-02,ATN01K24P,ATN01K24P,A,ATN,fi,6075.0,145.8
2023-05-07,2023-05-02,ATN02K12P,ATN02K12P,A,ATN,fi,885.0,21.24
2023-05-07,2023-05-02,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-07,2023-05-02,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-07,2023-05-02,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,1120.0,26.88
2023-05-07,2023-05-02,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,50.0,1.2
2023-05-07,2023-05-02,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-07,2023-05-02,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-07,2023-05-02,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-07,2023-05-02,MAHS025K,MAHS025K,M,MAHS,fi,0.0,0.0
2023-05-07,2023-05-02,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-07,2023-05-02,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-07,2023-05-02,MAR01K24P,MAR01K24P,M,MAR,fi,990.0,23.76
2023-05-07,2023-05-02,MAR02K12P,MAR02K12P,M,MAR,fi,250.0,6.0
2023-05-07,2023-05-02,MASR025K,MASR025K,M,MASR,fi,0.0,0.0
2023-05-07,2023-05-02,POP001L12P,POP001L12P,P,POP,fi,0.0,0.0
2023-05-07,2023-05-02,POP001L12P.1,POP001L12P,P,POP,fi,561.0,6.12612
2023-05-07,2023-05-02,POP002L09P,POP002L09P,P,POP,fi,80.0,1.3104
2023-05-07,2023-05-02,POP005L04P,POP005L04P,P,POP,fi,5.0,0.091
2023-05-07,2023-05-02,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-07,2023-05-02,POP500M24P,POP500M24P,P,POP,fi,351.0,3.83292
2023-05-07,2023-05-02,POPF01L12P,POPF01L12P,P,POPF,fi,0.0,0.0
2023-05-07,2023-05-02,POV001L24P,POV001L24P,P,POV,fi,2559.0,27.94428
2023-05-07,2023-05-02,POV002L09P,POV002L09P,P,POV,fi,160.0,2.6208
2023-05-07,2023-05-02,POV005L04P,POV005L04P,P,POV,fi,135.0,0.0
2023-05-07,2023-05-02,POV500M24P,POV500M24P,P,POV,fi,1171.0,12.78732
2023-05-07,2023-05-02,SE200G24P,SE200G24P,S,SE,fi,30.0,0.144
2023-05-07,2023-05-02,SE500G24P,SE500G24P,S,SE,fi,860.0,5.16
2023-05-07,2023-05-02,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-07,2023-05-02,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-07,2023-05-02,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-07,2023-05-02,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-07,2023-05-02,SOP001L12P,SOP001L12P,S,SOP,fi,0.0,0.0
2023-05-07,2023-05-02,SOS001L12P,SOS001L12P,S,SOS,fi,15427.0,170.31408
2023-05-07,2023-05-02,SOS002L09P,SOS002L09P,S,SOS,fi,8849.439999999999,146.5467264
2023-05-07,2023-05-02,SOS003L04P,SOS003L04P,S,SOS,fi,567.0,6.25968
2023-05-07,2023-05-02,SOS005L04P,SOS005L04P,S,SOS,fi,7761.5,142.8116
2023-05-07,2023-05-02,SOS008L02P,SOS008L02P,S,SOS,fi,345.0,5.0784
2023-05-07,2023-05-02,SOS250M48P,SOS250M48P,S,SOS,fi,85.0,0.9384
2023-05-07,2023-05-02,SOS500M24P,SOS500M24P,S,SOS,fi,3497.0,38.60688
2023-05-08,2023-05-02,AT5X5K,AT5X5K,A,AT,fi,1601.0,40.025
2023-05-08,2023-05-02,ATN01K24P,ATN01K24P,A,ATN,fi,3995.0,95.88
2023-05-08,2023-05-02,ATN02K12P,ATN02K12P,A,ATN,fi,1550.0,37.2
2023-05-08,2023-05-02,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-08,2023-05-02,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-08,2023-05-02,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,2.0,0.048
2023-05-08,2023-05-02,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,100.0,2.4
2023-05-08,2023-05-02,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-08,2023-05-02,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-08,2023-05-02,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-08,2023-05-02,MAHS025K,MAHS025K,M,MAHS,fi,0.0,0.0
2023-05-08,2023-05-02,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-08,2023-05-02,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-08,2023-05-02,MAR01K24P,MAR01K24P,M,MAR,fi,608.0,14.592
2023-05-08,2023-05-02,MAR02K12P,MAR02K12P,M,MAR,fi,98.0,2.352
2023-05-08,2023-05-02,MASR025K,MASR025K,M,MASR,fi,465.0,11.625
2023-05-08,2023-05-02,POP001L12P,POP001L12P,P,POP,fi,700.0,7.644
2023-05-08,2023-05-02,POP001L12P.1,POP001L12P,P,POP,fi,174.0,1.90008
2023-05-08,2023-05-02,POP002L09P,POP002L09P,P,POP,fi,90.0,1.4742
2023-05-08,2023-05-02,POP005L04P,POP005L04P,P,POP,fi,46.0,0.8371999999999999
2023-05-08,2023-05-02,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-08,2023-05-02,POP500M24P,POP500M24P,P,POP,fi,30.0,0.3276
2023-05-08,2023-05-02,POPF01L12P,POPF01L12P,P,POPF,fi,165.0,1.8018
2023-05-08,2023-05-02,POV001L24P,POV001L24P,P,POV,fi,4079.0,44.54268
2023-05-08,2023-05-02,POV002L09P,POV002L09P,P,POV,fi,2211.0,36.21618
2023-05-08,2023-05-02,POV005L04P,POV005L04P,P,POV,fi,934.0,0.0
2023-05-08,2023-05-02,POV500M24P,POV500M24P,P,POV,fi,1123.0,12.26316
2023-05-08,2023-05-02,SE200G24P,SE200G24P,S,SE,fi,0.0,0.0
2023-05-08,2023-05-02,SE500G24P,SE500G24P,S,SE,fi,340.0,2.04
2023-05-08,2023-05-02,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-08,2023-05-02,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-08,2023-05-02,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-08,2023-05-02,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-08,2023-05-02,SOP001L12P,SOP001L12P,S,SOP,fi,120.0,1.3248
2023-05-08,2023-05-02,SOS001L12P,SOS001L12P,S,SOS,fi,9073.667,100.17328368
2023-05-08,2023-05-02,SOS002L09P,SOS002L09P,S,SOS,fi,9716.0,160.89696
2023-05-08,2023-05-02,SOS003L04P,SOS003L04P,S,SOS,fi,2104.5,23.23368
2023-05-08,2023-05-02,SOS005L04P,SOS005L04P,S,SOS,fi,12836.0,236.1824
2023-05-08,2023-05-02,SOS008L02P,SOS008L02P,S,SOS,fi,150.0,2.208
2023-05-08,2023-05-02,SOS250M48P,SOS250M48P,S,SOS,fi,282.0,3.11328
2023-05-08,2023-05-02,SOS500M24P,SOS500M24P,S,SOS,fi,2869.667,31.68112368
2023-05-09,2023-05-09,AT5X5K,AT5X5K,A,AT,fi,2630.0,65.75
2023-05-09,2023-05-09,ATN01K24P,ATN01K24P,A,ATN,fi,4977.0,119.448
2023-05-09,2023-05-09,ATN02K12P,ATN02K12P,A,ATN,fi,1200.0,28.8
2023-05-09,2023-05-09,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-09,2023-05-09,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-09,2023-05-09,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,0.0,0.0
2023-05-09,2023-05-09,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,0.0,0.0
2023-05-09,2023-05-09,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-09,2023-05-09,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-09,2023-05-09,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-09,2023-05-09,MAHS025K,MAHS025K,M,MAHS,fi,105.0,2.625
2023-05-09,2023-05-09,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-09,2023-05-09,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-09,2023-05-09,MAR01K24P,MAR01K24P,M,MAR,fi,355.0,8.52
2023-05-09,2023-05-09,MAR02K12P,MAR02K12P,M,MAR,fi,200.0,4.8
2023-05-09,2023-05-09,MASR025K,MASR025K,M,MASR,fi,0.0,0.0
2023-05-09,2023-05-09,POP001L12P,POP001L12P,P,POP,fi,850.0,9.282
2023-05-09,2023-05-09,POP001L12P.1,POP001L12P,P,POP,fi,720.0,7.8624
2023-05-09,2023-05-09,POP002L09P,POP002L09P,P,POP,fi,560.0,9.1728
2023-05-09,2023-05-09,POP005L04P,POP005L04P,P,POP,fi,71.0,1.2922
2023-05-09,2023-05-09,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-09,2023-05-09,POP500M24P,POP500M24P,P,POP,fi,500.0,5.46
2023-05-09,2023-05-09,POPF01L12P,POPF01L12P,P,POPF,fi,0.0,0.0
2023-05-09,2023-05-09,POV001L24P,POV001L24P,P,POV,fi,3376.0,36.86592
2023-05-09,2023-05-09,POV002L09P,POV002L09P,P,POV,fi,1713.0,28.05894
2023-05-09,2023-05-09,POV005L04P,POV005L04P,P,POV,fi,684.0,0.0
2023-05-09,2023-05-09,POV500M24P,POV500M24P,P,POV,fi,1877.0,20.49684
2023-05-09,2023-05-09,SE200G24P,SE200G24P,S,SE,fi,45.0,0.216
2023-05-09,2023-05-09,SE500G24P,SE500G24P,S,SE,fi,715.0,4.29
2023-05-09,2023-05-09,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-09,2023-05-09,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-09,2023-05-09,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-09,2023-05-09,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-09,2023-05-09,SOP001L12P,SOP001L12P,S,SOP,fi,0.0,0.0
2023-05-09,2023-05-09,SOS001L12P,SOS001L12P,S,SOS,fi,11449.0,126.39696
2023-05-09,2023-05-09,SOS002L09P,SOS002L09P,S,SOS,fi,10702.0,177.22512
2023-05-09,2023-05-09,SOS003L04P,SOS003L04P,S,SOS,fi,2055.0,22.6872
2023-05-09,2023-05-09,SOS005L04P,SOS005L04P,S,SOS,fi,9290.0,170.936
2023-05-09,2023-05-09,SOS008L02P,SOS008L02P,S,SOS,fi,80.0,1.1776
2023-05-09,2023-05-09,SOS250M48P,SOS250M48P,S,SOS,fi,300.0,3.312
2023-05-09,2023-05-09,SOS500M24P,SOS500M24P,S,SOS,fi,3146.0,34.73184000000001
2023-05-10,2023-05-09,AT5X5K,AT5X5K,A,AT,fi,1140.0,28.5
2023-05-10,2023-05-09,ATN01K24P,ATN01K24P,A,ATN,fi,4260.0,102.24
2023-05-10,2023-05-09,ATN02K12P,ATN02K12P,A,ATN,fi,1662.0,39.888
2023-05-10,2023-05-09,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-10,2023-05-09,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-10,2023-05-09,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,2.0,0.048
2023-05-10,2023-05-09,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,0.0,0.0
2023-05-10,2023-05-09,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-10,2023-05-09,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-10,2023-05-09,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-10,2023-05-09,MAHS025K,MAHS025K,M,MAHS,fi,0.0,0.0
2023-05-10,2023-05-09,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-10,2023-05-09,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-10,2023-05-09,MAR01K24P,MAR01K24P,M,MAR,fi,750.0,18.0
2023-05-10,2023-05-09,MAR02K12P,MAR02K12P,M,MAR,fi,0.0,0.0
2023-05-10,2023-05-09,MASR025K,MASR025K,M,MASR,fi,115.0,2.875
2023-05-10,2023-05-09,POP001L12P,POP001L12P,P,POP,fi,790.0,8.6268
2023-05-10,2023-05-09,POP001L12P.1,POP001L12P,P,POP,fi,557.0,6.082439999999999
2023-05-10,2023-05-09,POP002L09P,POP002L09P,P,POP,fi,400.0,6.552
2023-05-10,2023-05-09,POP005L04P,POP005L04P,P,POP,fi,235.0,4.277
2023-05-10,2023-05-09,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-10,2023-05-09,POP500M24P,POP500M24P,P,POP,fi,428.0,4.673760000000001
2023-05-10,2023-05-09,POPF01L12P,POPF01L12P,P,POPF,fi,134.0,1.46328
2023-05-10,2023-05-09,POV001L24P,POV001L24P,P,POV,fi,3018.0,32.95656
2023-05-10,2023-05-09,POV002L09P,POV002L09P,P,POV,fi,976.0,15.98688
2023-05-10,2023-05-09,POV005L04P,POV005L04P,P,POV,fi,765.0,0.0
2023-05-10,2023-05-09,POV500M24P,POV500M24P,P,POV,fi,896.0,9.78432
2023-05-10,2023-05-09,SE200G24P,SE200G24P,S,SE,fi,60.0,0.288
2023-05-10,2023-05-09,SE500G24P,SE500G24P,S,SE,fi,1290.0,7.74
2023-05-10,2023-05-09,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-10,2023-05-09,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-10,2023-05-09,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-10,2023-05-09,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-10,2023-05-09,SOP001L12P,SOP001L12P,S,SOP,fi,0.0,0.0
2023-05-10,2023-05-09,SOS001L12P,SOS001L12P,S,SOS,fi,12421.666,137.13519264
2023-05-10,2023-05-09,SOS002L09P,SOS002L09P,S,SOS,fi,9754.111,161.52807816
2023-05-10,2023-05-09,SOS003L04P,SOS003L04P,S,SOS,fi,2053.0,22.66512
2023-05-10,2023-05-09,SOS005L04P,SOS005L04P,S,SOS,fi,14116.0,259.7344000000001
2023-05-10,2023-05-09,SOS008L02P,SOS008L02P,S,SOS,fi,130.0,1.9136
2023-05-10,2023-05-09,SOS250M48P,SOS250M48P,S,SOS,fi,115.0,1.2696
2023-05-10,2023-05-09,SOS500M24P,SOS500M24P,S,SOS,fi,3479.666,38.41551264000001
2023-05-11,2023-05-09,AT5X5K,AT5X5K,A,AT,fi,4683.0,117.075
2023-05-11,2023-05-09,ATN01K24P,ATN01K24P,A,ATN,fi,8293.0,199.032
2023-05-11,2023-05-09,ATN02K12P,ATN02K12P,A,ATN,fi,1645.0,39.48
2023-05-11,2023-05-09,ATPA1K24P,ATPA1K24P,A,ATPA,fi,0.0,0.0
2023-05-11,2023-05-09,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,fi,0.0,0.0
2023-05-11,2023-05-09,ATWWP001K24P,ATWWP001K24P,A,ATWWP,fi,0.0,0.0
2023-05-11,2023-05-09,ATWWP002K12P,ATWWP002K12P,A,ATWWP,fi,50.0,1.2
2023-05-11,2023-05-09,EEA200G24P,EEA200G24P,E,EEA,fi,0.0,0.0
2023-05-11,2023-05-09,EEA500G12P,EEA500G12P,E,EEA,fi,0.0,0.0
2023-05-11,2023-05-09,MAC1K25P,MAC1K25P,M,MAC,fi,0.0,0.0
2023-05-11,2023-05-09,MAHS025K,MAHS025K,M,MAHS,fi,80.0,2.0
2023-05-11,2023-05-09,MAP1K25P,MAP1K25P,M,MAP,fi,0.0,0.0
2023-05-11,2023-05-09,MAPA1K24P,MAPA1K24P,M,MAPA,fi,0.0,0.0
2023-05-11,2023-05-09,MAR01K24P,MAR01K24P,M,MAR,fi,1292.0,31.008
2023-05-11,2023-05-09,MAR02K12P,MAR02K12P,M,MAR,fi,65.0,1.56
2023-05-11,2023-05-09,MASR025K,MASR025K,M,MASR,fi,0.0,0.0
2023-05-11,2023-05-09,POP001L12P,POP001L12P,P,POP,fi,0.0,0.0
2023-05-11,2023-05-09,POP001L12P.1,POP001L12P,P,POP,fi,800.0,8.736
2023-05-11,2023-05-09,POP002L09P,POP002L09P,P,POP,fi,507.0,8.30466
2023-05-11,2023-05-09,POP005L04P,POP005L04P,P,POP,fi,425.0,7.735
2023-05-11,2023-05-09,POP015K,POP015K,P,POP,fi,0.0,0.0
2023-05-11,2023-05-09,POP500M24P,POP500M24P,P,POP,fi,764.0,8.34288
2023-05-11,2023-05-09,POPF01L12P,POPF01L12P,P,POPF,fi,100.0,1.092
2023-05-11,2023-05-09,POV001L24P,POV001L24P,P,POV,fi,2590.0,28.2828
2023-05-11,2023-05-09,POV002L09P,POV002L09P,P,POV,fi,1150.0,18.837
2023-05-11,2023-05-09,POV005L04P,POV005L04P,P,POV,fi,705.0,0.0
2023-05-11,2023-05-09,POV500M24P,POV500M24P,P,POV,fi,836.0,9.12912
2023-05-11,2023-05-09,SE200G24P,SE200G24P,S,SE,fi,90.0,0.432
2023-05-11,2023-05-09,SE500G24P,SE500G24P,S,SE,fi,1790.0,10.74
2023-05-11,2023-05-09,SO0001L12P,SO0001L12P,S,SO,fi,0.0,0.0
2023-05-11,2023-05-09,SO0002L09P,SO0002L09P,S,SO,fi,0.0,0.0
2023-05-11,2023-05-09,SO0005L04P,SO0005L04P,S,SO,fi,0.0,0.0
2023-05-11,2023-05-09,SO0500M24P,SO0500M24P,S,SO,fi,0.0,0.0
2023-05-11,2023-05-09,SOP001L12P,SOP001L12P,S,SOP,fi,0.0,0.0
2023-05-11,2023-05-09,SOS001L12P,SOS001L12P,S,SOS,fi,14335.0,158.2584
2023-05-11,2023-05-09,SOS002L09P,SOS002L09P,S,SOS,fi,10713.0,177.40728
2023-05-11,2023-05-09,SOS003L04P,SOS003L04P,S,SOS,fi,1945.0,21.4728
2023-05-11,2023-05-09,SOS005L04P,SOS005L04P,S,SOS,fi,10758.0,197.9472
2023-05-11,2023-05-09,SOS008L02P,SOS008L02P,S,SOS,fi,1179.0,17.35488
2023-05-11,2023-05-09,SOS250M48P,SOS250M48P,S,SOS,fi,20.0,0.2208
2023-05-11,2023-05-09,SOS500M24P,SOS500M24P,S,SOS,fi,3736.0,41.24544
2023-05-12,2023-05-09,AT5X5K,AT5X5K,A,AT,fi,1070.0,26.75
